date,TAIEX
2025-09-19 12:14:10,25710.25
2025-09-19 12:14:15,25711.23
2025-09-19 12:14:20,25711.08
2025-09-19 12:14:25,25709.28
2025-09-19 12:14:30,25667.83
2025-09-19 12:14:35,25670.7
2025-09-19 12:14:40,25708.97
2025-09-19 12:14:45,25710.08
2025-09-19 12:14:50,25710.2
2025-09-19 12:14:55,25709.37
2025-09-19 12:15:00,25709.29
2025-09-19 12:15:05,25709.5
2025-09-19 12:15:10,25710.96
2025-09-19 12:15:15,25709.87
2025-09-19 12:15:20,25710.69
2025-09-19 12:15:25,25708.71
2025-09-19 12:15:30,25706.84
2025-09-19 12:15:35,25666.69
2025-09-19 12:15:40,25706.09
2025-09-19 12:15:45,25709.11
2025-09-19 12:15:50,25668.96
2025-09-19 12:15:55,25666.7
2025-09-19 12:16:00,25666.13
2025-09-19 12:16:05,25664.85
2025-09-19 12:16:10,25705.9
2025-09-19 12:16:15,25705.99
2025-09-19 12:16:20,25706.82
2025-09-19 12:16:25,25704.95
2025-09-19 12:16:30,25704.46
2025-09-19 12:16:35,25709.81
2025-09-19 12:16:40,25667.08
2025-09-19 12:16:45,25707.78
2025-09-19 12:16:50,25710.06
2025-09-19 12:16:55,25708.01
2025-09-19 12:17:00,25707.36
2025-09-19 12:17:05,25664.27
2025-09-19 12:17:10,25662.62
2025-09-19 12:17:15,25662.84
2025-09-19 12:17:20,25701.35
2025-09-19 12:17:25,25703.0
2025-09-19 12:17:30,25700.64
2025-09-19 12:17:35,25661.44
2025-09-19 12:17:40,25702.18
2025-09-19 12:17:45,25702.05
2025-09-19 12:17:50,25663.07
2025-09-19 12:17:55,25660.51
2025-09-19 12:18:00,25661.67
2025-09-19 12:18:05,25702.31
2025-09-19 12:18:10,25701.16
2025-09-19 12:18:15,25703.67
2025-09-19 12:18:20,25703.07
2025-09-19 12:18:25,25702.1
2025-09-19 12:18:30,25700.47
2025-09-19 12:18:35,25702.75
2025-09-19 12:18:40,25699.78
2025-09-19 12:18:45,25702.0
2025-09-19 12:18:50,25702.3
2025-09-19 12:18:55,25663.56
2025-09-19 12:19:00,25705.84
2025-09-19 12:19:05,25702.35
2025-09-19 12:19:10,25659.24
2025-09-19 12:19:15,25700.8
2025-09-19 12:19:20,25660.01
2025-09-19 12:19:25,25662.96
2025-09-19 12:19:30,25661.08
2025-09-19 12:19:35,25698.85
2025-09-19 12:19:40,25697.85
2025-09-19 12:19:45,25696.8
2025-09-19 12:19:50,25698.24
2025-09-19 12:19:55,25698.07
2025-09-19 12:20:00,25699.89
2025-09-19 12:20:05,25700.84
2025-09-19 12:20:10,25703.27
2025-09-19 12:20:15,25702.84
2025-09-19 12:20:20,25699.6
2025-09-19 12:20:25,25662.57
2025-09-19 12:20:30,25698.71
2025-09-19 12:20:35,25660.03
2025-09-19 12:20:40,25661.43
2025-09-19 12:20:45,25660.73
2025-09-19 12:20:50,25661.78
2025-09-19 12:20:55,25663.18
2025-09-19 12:21:00,25663.33
2025-09-19 12:21:05,25663.69
2025-09-19 12:21:10,25700.25
2025-09-19 12:21:15,25661.07
2025-09-19 12:21:20,25658.33
2025-09-19 12:21:25,25700.44
2025-09-19 12:21:30,25700.31
2025-09-19 12:21:35,25700.59
2025-09-19 12:21:40,25701.67
2025-09-19 12:21:45,25700.29
2025-09-19 12:21:50,25700.18
2025-09-19 12:21:55,25700.64
2025-09-19 12:22:00,25698.63
2025-09-19 12:22:05,25660.9
2025-09-19 12:22:10,25699.21
2025-09-19 12:22:15,25658.41
2025-09-19 12:22:20,25702.05
2025-09-19 12:22:25,25699.27
2025-09-19 12:22:30,25699.77
2025-09-19 12:22:35,25698.23
2025-09-19 12:22:40,25660.24
2025-09-19 12:22:45,25656.47
2025-09-19 12:22:50,25697.3
2025-09-19 12:22:55,25701.83
2025-09-19 12:23:00,25660.04
2025-09-19 12:23:05,25698.98
2025-09-19 12:23:10,25700.07
2025-09-19 12:23:15,25697.09
2025-09-19 12:23:20,25657.71
2025-09-19 12:23:25,25698.45
2025-09-19 12:23:30,25693.96
2025-09-19 12:23:35,25653.09
2025-09-19 12:23:40,25654.52
2025-09-19 12:23:45,25653.75
2025-09-19 12:23:50,25697.29
2025-09-19 12:23:55,25658.45
2025-09-19 12:24:00,25697.98
2025-09-19 12:24:05,25657.5
2025-09-19 12:24:10,25694.9
2025-09-19 12:24:15,25694.75
2025-09-19 12:24:20,25693.6
2025-09-19 12:24:25,25696.54
2025-09-19 12:24:30,25657.37
2025-09-19 12:24:35,25658.43
2025-09-19 12:24:40,25655.77
2025-09-19 12:24:45,25654.6
2025-09-19 12:24:50,25652.26
2025-09-19 12:24:55,25655.75
2025-09-19 12:25:00,25656.96
2025-09-19 12:25:05,25695.16
2025-09-19 12:25:10,25694.36
2025-09-19 12:25:15,25696.17
2025-09-19 12:25:20,25692.86
2025-09-19 12:25:25,25692.72
2025-09-19 12:25:30,25653.74
2025-09-19 12:25:35,25695.47
2025-09-19 12:25:40,25695.39
2025-09-19 12:25:45,25695.87
2025-09-19 12:25:50,25654.4
2025-09-19 12:25:55,25652.43
2025-09-19 12:26:00,25698.39
2025-09-19 12:26:05,25698.5
2025-09-19 12:26:10,25656.6
2025-09-19 12:26:15,25694.48
2025-09-19 12:26:20,25693.0
2025-09-19 12:26:25,25651.93
2025-09-19 12:26:30,25690.59
2025-09-19 12:26:35,25652.63
2025-09-19 12:26:40,25692.4
2025-09-19 12:26:45,25694.98
2025-09-19 12:26:50,25694.75
2025-09-19 12:26:55,25694.46
2025-09-19 12:27:00,25693.15
2025-09-19 12:27:05,25695.47
2025-09-19 12:27:10,25653.28
2025-09-19 12:27:15,25651.34
2025-09-19 12:27:20,25655.73
2025-09-19 12:27:25,25695.11
2025-09-19 12:27:30,25694.5
2025-09-19 12:27:35,25697.32
2025-09-19 12:27:40,25695.96
2025-09-19 12:27:45,25650.09
2025-09-19 12:27:50,25691.16
2025-09-19 12:27:55,25691.26
2025-09-19 12:28:00,25692.15
2025-09-19 12:28:05,25692.1
2025-09-19 12:28:10,25693.41
2025-09-19 12:28:15,25653.17
2025-09-19 12:28:20,25692.22
2025-09-19 12:28:25,25692.96
2025-09-19 12:28:30,25651.98
2025-09-19 12:28:35,25693.98
2025-09-19 12:28:40,25692.97
2025-09-19 12:28:45,25693.04
2025-09-19 12:28:50,25694.21
2025-09-19 12:28:55,25694.33
2025-09-19 12:29:00,25697.25
2025-09-19 12:29:05,25658.67
2025-09-19 12:29:10,25656.65
2025-09-19 12:29:15,25696.55
2025-09-19 12:29:20,25653.87
2025-09-19 12:29:25,25654.8
2025-09-19 12:29:30,25694.87
2025-09-19 12:29:35,25652.13
2025-09-19 12:29:40,25691.8
2025-09-19 12:29:45,25695.32
2025-09-19 12:29:50,25692.58
2025-09-19 12:29:55,25694.69
2025-09-19 12:30:00,25696.0
2025-09-19 12:30:05,25656.95
2025-09-19 12:30:10,25694.28
2025-09-19 12:30:15,25657.0
2025-09-19 12:30:20,25697.65
2025-09-19 12:30:25,25698.93
2025-09-19 12:30:30,25656.99
2025-09-19 12:30:35,25656.86
2025-09-19 12:30:40,25697.1
2025-09-19 12:30:45,25695.63
2025-09-19 12:30:50,25698.97
2025-09-19 12:30:55,25698.63
2025-09-19 12:31:00,25700.96
2025-09-19 12:31:05,25701.79
2025-09-19 12:31:10,25700.64
2025-09-19 12:31:15,25697.83
2025-09-19 12:31:20,25696.65
2025-09-19 12:31:25,25659.13
2025-09-19 12:31:30,25658.73
2025-09-19 12:31:35,25658.19
2025-09-19 12:31:40,25700.08
2025-09-19 12:31:45,25699.63
2025-09-19 12:31:50,25699.33
2025-09-19 12:31:55,25658.27
2025-09-19 12:32:00,25697.7
2025-09-19 12:32:05,25697.97
2025-09-19 12:32:10,25659.17
2025-09-19 12:32:15,25700.2
2025-09-19 12:32:20,25702.58
2025-09-19 12:32:25,25703.58
2025-09-19 12:32:30,25662.03
2025-09-19 12:32:35,25701.14
2025-09-19 12:32:40,25698.19
2025-09-19 12:32:45,25701.45
2025-09-19 12:32:50,25699.9
2025-09-19 12:32:55,25700.76
2025-09-19 12:33:00,25695.93
2025-09-19 12:33:05,25656.38
2025-09-19 12:33:10,25698.51
2025-09-19 12:33:15,25697.88
2025-09-19 12:33:20,25656.7
2025-09-19 12:33:25,25696.41
2025-09-19 12:33:30,25662.74
2025-09-19 12:33:35,25660.67
2025-09-19 12:33:40,25700.92
2025-09-19 12:33:45,25699.51
2025-09-19 12:33:50,25658.76
2025-09-19 12:33:55,25659.6
2025-09-19 12:34:00,25655.41
2025-09-19 12:34:05,25657.21
2025-09-19 12:34:10,25697.91
2025-09-19 12:34:15,25700.01
2025-09-19 12:34:20,25697.42
2025-09-19 12:34:25,25698.03
2025-09-19 12:34:30,25699.43
2025-09-19 12:34:35,25697.32
2025-09-19 12:34:40,25696.89
2025-09-19 12:34:45,25698.4
2025-09-19 12:34:50,25699.43
2025-09-19 12:34:55,25660.03
2025-09-19 12:35:00,25662.07
2025-09-19 12:35:05,25699.97
2025-09-19 12:35:10,25658.25
2025-09-19 12:35:15,25658.34
2025-09-19 12:35:20,25658.74
2025-09-19 12:35:25,25699.27
2025-09-19 12:35:30,25700.5
2025-09-19 12:35:35,25699.83
2025-09-19 12:35:40,25703.29
2025-09-19 12:35:45,25663.5
2025-09-19 12:35:50,25663.06
2025-09-19 12:35:55,25660.98
2025-09-19 12:36:00,25702.72
2025-09-19 12:36:05,25660.78
2025-09-19 12:36:10,25661.36
2025-09-19 12:36:15,25704.55
2025-09-19 12:36:20,25703.43
2025-09-19 12:36:25,25701.21
2025-09-19 12:36:30,25661.29
2025-09-19 12:36:35,25701.85
2025-09-19 12:36:40,25701.28
2025-09-19 12:36:45,25702.74
2025-09-19 12:36:50,25662.36
2025-09-19 12:36:55,25701.43
2025-09-19 12:37:00,25700.91
2025-09-19 12:37:05,25703.14
2025-09-19 12:37:10,25705.93
2025-09-19 12:37:15,25703.31
2025-09-19 12:37:20,25661.53
2025-09-19 12:37:25,25660.79
2025-09-19 12:37:30,25659.57
2025-09-19 12:37:35,25661.9
2025-09-19 12:37:40,25663.94
2025-09-19 12:37:45,25663.59
2025-09-19 12:37:50,25661.28
2025-09-19 12:37:55,25701.31
2025-09-19 12:38:00,25699.63
2025-09-19 12:38:05,25699.97
2025-09-19 12:38:10,25701.24
2025-09-19 12:38:15,25660.58
2025-09-19 12:38:20,25660.35
2025-09-19 12:38:25,25660.88
2025-09-19 12:38:30,25700.99
2025-09-19 12:38:35,25660.71
2025-09-19 12:38:40,25660.36
2025-09-19 12:38:45,25662.16
2025-09-19 12:38:50,25659.07
2025-09-19 12:38:55,25661.23
2025-09-19 12:39:00,25661.06
2025-09-19 12:39:05,25660.77
2025-09-19 12:39:10,25663.31
2025-09-19 12:39:15,25662.73
2025-09-19 12:39:20,25697.78
2025-09-19 12:39:25,25657.34
2025-09-19 12:39:30,25699.55
2025-09-19 12:39:35,25698.03
2025-09-19 12:39:40,25697.39
2025-09-19 12:39:45,25700.57
2025-09-19 12:39:50,25701.0
2025-09-19 12:39:55,25697.44
2025-09-19 12:40:00,25695.15
2025-09-19 12:40:05,25696.71
2025-09-19 12:40:10,25695.1
2025-09-19 12:40:15,25694.4
2025-09-19 12:40:20,25695.93
2025-09-19 12:40:25,25693.76
2025-09-19 12:40:30,25694.66
2025-09-19 12:40:35,25697.54
2025-09-19 12:40:40,25656.94
2025-09-19 12:40:45,25655.86
2025-09-19 12:40:50,25656.28
2025-09-19 12:40:55,25696.16
2025-09-19 12:41:00,25695.4
2025-09-19 12:41:05,25696.36
2025-09-19 12:41:10,25696.48
2025-09-19 12:41:15,25696.07
2025-09-19 12:41:20,25696.59
2025-09-19 12:41:25,25697.59
2025-09-19 12:41:30,25654.64
2025-09-19 12:41:35,25697.06
2025-09-19 12:41:40,25694.71
2025-09-19 12:41:45,25652.28
2025-09-19 12:41:50,25654.11
2025-09-19 12:41:55,25655.03
2025-09-19 12:42:00,25652.46
2025-09-19 12:42:05,25692.72
2025-09-19 12:42:10,25693.39
2025-09-19 12:42:15,25694.9
2025-09-19 12:42:20,25695.03
2025-09-19 12:42:25,25693.08
2025-09-19 12:42:30,25694.28
2025-09-19 12:42:35,25694.94
2025-09-19 12:42:40,25694.55
2025-09-19 12:42:45,25693.11
2025-09-19 12:42:50,25654.26
2025-09-19 12:42:55,25695.63
2025-09-19 12:43:00,25654.68
2025-09-19 12:43:05,25653.59
2025-09-19 12:43:10,25655.35
2025-09-19 12:43:15,25656.76
2025-09-19 12:43:20,25658.33
2025-09-19 12:43:25,25696.88
2025-09-19 12:43:30,25697.01
2025-09-19 12:43:35,25696.41
2025-09-19 12:43:40,25657.03
2025-09-19 12:43:45,25659.27
2025-09-19 12:43:50,25659.12
2025-09-19 12:43:55,25658.63
2025-09-19 12:44:00,25696.22
2025-09-19 12:44:05,25697.24
2025-09-19 12:44:10,25696.4
2025-09-19 12:44:15,25654.78
2025-09-19 12:44:20,25657.58
2025-09-19 12:44:25,25656.34
2025-09-19 12:44:30,25653.51
2025-09-19 12:44:35,25653.97
2025-09-19 12:44:40,25652.05
2025-09-19 12:44:45,25693.95
2025-09-19 12:44:50,25693.57
2025-09-19 12:44:55,25694.23
2025-09-19 12:45:00,25654.73
2025-09-19 12:45:05,25694.77
2025-09-19 12:45:10,25695.34
2025-09-19 12:45:15,25693.96
2025-09-19 12:45:20,25692.31
2025-09-19 12:45:25,25693.17
2025-09-19 12:45:30,25692.14
2025-09-19 12:45:35,25651.19
2025-09-19 12:45:40,25652.85
2025-09-19 12:45:45,25654.23
2025-09-19 12:45:50,25653.78
2025-09-19 12:45:55,25653.31
2025-09-19 12:46:00,25652.76
2025-09-19 12:46:05,25654.15
2025-09-19 12:46:10,25693.5
2025-09-19 12:46:15,25691.89
2025-09-19 12:46:20,25692.43
2025-09-19 12:46:25,25691.73
2025-09-19 12:46:30,25692.52
2025-09-19 12:46:35,25693.79
2025-09-19 12:46:40,25695.84
2025-09-19 12:46:45,25694.76
2025-09-19 12:46:50,25694.35
2025-09-19 12:46:55,25653.74
2025-09-19 12:47:00,25654.96
2025-09-19 12:47:05,25653.93
2025-09-19 12:47:10,25694.71
2025-09-19 12:47:15,25690.27
2025-09-19 12:47:20,25691.14
2025-09-19 12:47:25,25690.62
2025-09-19 12:47:30,25652.26
2025-09-19 12:47:35,25653.19
2025-09-19 12:47:40,25692.4
2025-09-19 12:47:45,25692.85
2025-09-19 12:47:50,25651.71
2025-09-19 12:47:55,25691.78
2025-09-19 12:48:00,25693.82
2025-09-19 12:48:05,25694.13
2025-09-19 12:48:10,25694.08
2025-09-19 12:48:15,25694.73
2025-09-19 12:48:20,25697.14
2025-09-19 12:48:25,25696.51
2025-09-19 12:48:30,25697.8
2025-09-19 12:48:35,25698.37
2025-09-19 12:48:40,25697.97
2025-09-19 12:48:45,25658.23
2025-09-19 12:48:50,25657.04
2025-09-19 12:48:55,25656.59
2025-09-19 12:49:00,25697.46
2025-09-19 12:49:05,25698.18
2025-09-19 12:49:10,25698.25
2025-09-19 12:49:15,25699.81
2025-09-19 12:49:20,25656.58
2025-09-19 12:49:25,25696.43
2025-09-19 12:49:30,25656.35
2025-09-19 12:49:35,25657.9
2025-09-19 12:49:40,25658.59
2025-09-19 12:49:45,25699.48
2025-09-19 12:49:50,25700.74
2025-09-19 12:49:55,25656.37
2025-09-19 12:50:00,25698.89
2025-09-19 12:50:05,25698.22
2025-09-19 12:50:10,25699.21
2025-09-19 12:50:15,25657.17
2025-09-19 12:50:20,25699.59
2025-09-19 12:50:25,25699.82
2025-09-19 12:50:30,25697.98
2025-09-19 12:50:35,25696.68
2025-09-19 12:50:40,25656.57
2025-09-19 12:50:45,25697.81
2025-09-19 12:50:50,25702.57
2025-09-19 12:50:55,25702.16
2025-09-19 12:51:00,25664.06
2025-09-19 12:51:05,25662.52
2025-09-19 12:51:10,25703.85
2025-09-19 12:51:15,25662.08
2025-09-19 12:51:20,25660.71
2025-09-19 12:51:25,25700.53
2025-09-19 12:51:30,25699.78
2025-09-19 12:51:35,25659.9
2025-09-19 12:51:40,25702.73
2025-09-19 12:51:45,25701.4
2025-09-19 12:51:50,25700.54
2025-09-19 12:51:55,25700.19
2025-09-19 12:52:00,25700.91
2025-09-19 12:52:05,25702.33
2025-09-19 12:52:10,25661.78
2025-09-19 12:52:15,25657.83
2025-09-19 12:52:20,25698.18
2025-09-19 12:52:25,25698.36
2025-09-19 12:52:30,25701.25
2025-09-19 12:52:35,25701.28
2025-09-19 12:52:40,25659.6
2025-09-19 12:52:45,25659.05
2025-09-19 12:52:50,25658.62
2025-09-19 12:52:55,25659.93
2025-09-19 12:53:00,25660.64
2025-09-19 12:53:05,25660.65
2025-09-19 12:53:10,25659.81
2025-09-19 12:53:15,25699.2
2025-09-19 12:53:20,25698.57
2025-09-19 12:53:25,25699.24
2025-09-19 12:53:30,25659.16
2025-09-19 12:53:35,25700.55
2025-09-19 12:53:40,25698.02
2025-09-19 12:53:45,25698.39
2025-09-19 12:53:50,25658.56
2025-09-19 12:53:55,25698.92
2025-09-19 12:54:00,25699.72
2025-09-19 12:54:05,25661.66
2025-09-19 12:54:10,25660.22
2025-09-19 12:54:15,25697.83
2025-09-19 12:54:20,25657.71
2025-09-19 12:54:25,25657.21
2025-09-19 12:54:30,25657.46
2025-09-19 12:54:35,25661.05
2025-09-19 12:54:40,25660.28
2025-09-19 12:54:45,25699.15
2025-09-19 12:54:50,25660.93
2025-09-19 12:54:55,25656.2
2025-09-19 12:55:00,25659.6
2025-09-19 12:55:05,25659.31
2025-09-19 12:55:10,25660.79
2025-09-19 12:55:15,25702.09
2025-09-19 12:55:20,25701.44
2025-09-19 12:55:25,25696.15
2025-09-19 12:55:30,25658.82
2025-09-19 12:55:35,25660.76
2025-09-19 12:55:40,25660.42
2025-09-19 12:55:45,25699.35
2025-09-19 12:55:50,25658.71
2025-09-19 12:55:55,25658.97
2025-09-19 12:56:00,25696.89
2025-09-19 12:56:05,25699.08
2025-09-19 12:56:10,25702.39
2025-09-19 12:56:15,25698.32
2025-09-19 12:56:20,25698.98
2025-09-19 12:56:25,25700.87
2025-09-19 12:56:30,25695.75
2025-09-19 12:56:35,25699.85
2025-09-19 12:56:40,25704.43
2025-09-19 12:56:45,25704.2
2025-09-19 12:56:50,25663.44
2025-09-19 12:56:55,25661.36
2025-09-19 12:57:00,25663.98
2025-09-19 12:57:05,25702.78
2025-09-19 12:57:10,25703.1
2025-09-19 12:57:15,25663.44
2025-09-19 12:57:20,25664.28
2025-09-19 12:57:25,25664.15
2025-09-19 12:57:30,25665.81
2025-09-19 12:57:35,25661.6
2025-09-19 12:57:40,25662.18
2025-09-19 12:57:45,25701.76
2025-09-19 12:57:50,25700.53
2025-09-19 12:57:55,25700.43
2025-09-19 12:58:00,25704.1
2025-09-19 12:58:05,25663.02
2025-09-19 12:58:10,25662.27
2025-09-19 12:58:15,25703.08
2025-09-19 12:58:20,25704.01
2025-09-19 12:58:25,25664.85
2025-09-19 12:58:30,25703.6
2025-09-19 12:58:35,25703.04
2025-09-19 12:58:40,25663.2
2025-09-19 12:58:45,25664.14
2025-09-19 12:58:50,25703.72
2025-09-19 12:58:55,25706.23
2025-09-19 12:59:00,25704.18
2025-09-19 12:59:05,25707.86
2025-09-19 12:59:10,25666.38
2025-09-19 12:59:15,25663.8
2025-09-19 12:59:20,25665.03
2025-09-19 12:59:25,25706.08
2025-09-19 12:59:30,25665.58
2025-09-19 12:59:35,25706.0
2025-09-19 12:59:40,25705.75
2025-09-19 12:59:45,25706.21
2025-09-19 12:59:50,25702.82
2025-09-19 12:59:55,25661.91
2025-09-19 13:00:00,25664.83
2025-09-19 13:00:05,25701.49
2025-09-19 13:00:10,25700.65
2025-09-19 13:00:15,25699.76
2025-09-19 13:00:20,25699.82
2025-09-19 13:00:25,25699.21
2025-09-19 13:00:30,25664.99
2025-09-19 13:00:35,25705.92
2025-09-19 13:00:40,25665.02
2025-09-19 13:00:45,25664.3
2025-09-19 13:00:50,25663.62
2025-09-19 13:00:55,25665.2
2025-09-19 13:01:00,25666.08
2025-09-19 13:01:05,25664.96
2025-09-19 13:01:10,25664.16
2025-09-19 13:01:15,25662.58
2025-09-19 13:01:20,25664.14
2025-09-19 13:01:25,25664.86
2025-09-19 13:01:30,25666.85
2025-09-19 13:01:35,25663.96
2025-09-19 13:01:40,25664.72
2025-09-19 13:01:45,25661.65
2025-09-19 13:01:50,25662.06
2025-09-19 13:01:55,25662.01
2025-09-19 13:02:00,25664.81
2025-09-19 13:02:05,25664.57
2025-09-19 13:02:10,25664.62
2025-09-19 13:02:15,25663.18
2025-09-19 13:02:20,25662.5
2025-09-19 13:02:25,25662.79
2025-09-19 13:02:30,25661.82
2025-09-19 13:02:35,25658.25
2025-09-19 13:02:40,25664.36
2025-09-19 13:02:45,25664.26
2025-09-19 13:02:50,25665.63
2025-09-19 13:02:55,25665.23
2025-09-19 13:03:00,25664.57
2025-09-19 13:03:05,25661.92
2025-09-19 13:03:10,25665.01
2025-09-19 13:03:15,25660.9
2025-09-19 13:03:20,25705.35
2025-09-19 13:03:25,25666.79
2025-09-19 13:03:30,25667.51
2025-09-19 13:03:35,25666.12
2025-09-19 13:03:40,25665.15
2025-09-19 13:03:45,25702.72
2025-09-19 13:03:50,25704.97
2025-09-19 13:03:55,25701.46
2025-09-19 13:04:00,25702.73
2025-09-19 13:04:05,25705.73
2025-09-19 13:04:10,25703.64
2025-09-19 13:04:15,25704.45
2025-09-19 13:04:20,25703.22
2025-09-19 13:04:25,25703.59
2025-09-19 13:04:30,25706.96
2025-09-19 13:04:35,25705.98
2025-09-19 13:04:40,25700.47
2025-09-19 13:04:45,25703.59
2025-09-19 13:04:50,25704.05
2025-09-19 13:04:55,25702.98
2025-09-19 13:05:00,25703.3
2025-09-19 13:05:05,25701.55
2025-09-19 13:05:10,25702.29
2025-09-19 13:05:15,25702.72
2025-09-19 13:05:20,25665.43
2025-09-19 13:05:25,25706.22
2025-09-19 13:05:30,25702.48
2025-09-19 13:05:35,25707.17
2025-09-19 13:05:40,25705.95
2025-09-19 13:05:45,25707.17
2025-09-19 13:05:50,25706.24
2025-09-19 13:05:55,25706.6
2025-09-19 13:06:00,25705.63
2025-09-19 13:06:05,25708.14
2025-09-19 13:06:10,25707.9
2025-09-19 13:06:15,25708.19
2025-09-19 13:06:20,25706.46
2025-09-19 13:06:25,25704.41
2025-09-19 13:06:30,25702.07
2025-09-19 13:06:35,25706.72
2025-09-19 13:06:40,25706.21
2025-09-19 13:06:45,25707.21
2025-09-19 13:06:50,25703.63
2025-09-19 13:06:55,25706.55
2025-09-19 13:07:00,25701.21
2025-09-19 13:07:05,25701.13
2025-09-19 13:07:10,25702.75
2025-09-19 13:07:15,25703.43
2025-09-19 13:07:20,25703.54
2025-09-19 13:07:25,25707.91
2025-09-19 13:07:30,25708.0
2025-09-19 13:07:35,25705.5
2025-09-19 13:07:40,25706.76
2025-09-19 13:07:45,25706.65
2025-09-19 13:07:50,25706.92
2025-09-19 13:07:55,25704.91
2025-09-19 13:08:00,25705.89
2025-09-19 13:08:05,25702.86
2025-09-19 13:08:10,25701.01
2025-09-19 13:08:15,25703.93
2025-09-19 13:08:20,25667.58
2025-09-19 13:08:25,25704.15
2025-09-19 13:08:30,25663.7
2025-09-19 13:08:35,25706.47
2025-09-19 13:08:40,25707.45
2025-09-19 13:08:45,25705.37
2025-09-19 13:08:50,25706.51
2025-09-19 13:08:55,25702.51
2025-09-19 13:09:00,25704.08
2025-09-19 13:09:05,25705.29
2025-09-19 13:09:10,25704.05
2025-09-19 13:09:15,25663.49
2025-09-19 13:09:20,25705.75
2025-09-19 13:09:25,25700.87
2025-09-19 13:09:30,25699.84
2025-09-19 13:09:35,25702.4
2025-09-19 13:09:40,25704.18
2025-09-19 13:09:45,25701.38
2025-09-19 13:09:50,25704.77
2025-09-19 13:09:55,25703.46
2025-09-19 13:10:00,25701.02
2025-09-19 13:10:05,25705.83
2025-09-19 13:10:10,25706.45
2025-09-19 13:10:15,25705.5
2025-09-19 13:10:20,25704.84
2025-09-19 13:10:25,25663.44
2025-09-19 13:10:30,25701.16
2025-09-19 13:10:35,25664.47
2025-09-19 13:10:40,25665.98
2025-09-19 13:10:45,25664.2
2025-09-19 13:10:50,25662.62
2025-09-19 13:10:55,25703.79
2025-09-19 13:11:00,25703.38
2025-09-19 13:11:05,25664.43
2025-09-19 13:11:10,25703.41
2025-09-19 13:11:15,25703.05
2025-09-19 13:11:20,25702.8
2025-09-19 13:11:25,25664.96
2025-09-19 13:11:30,25706.95
2025-09-19 13:11:35,25707.15
2025-09-19 13:11:40,25664.97
2025-09-19 13:11:45,25704.54
2025-09-19 13:11:50,25662.69
2025-09-19 13:11:55,25665.74
2025-09-19 13:12:00,25707.4
2025-09-19 13:12:05,25708.86
2025-09-19 13:12:10,25707.05
2025-09-19 13:12:15,25708.49
2025-09-19 13:12:20,25702.14
2025-09-19 13:12:25,25703.03
2025-09-19 13:12:30,25702.0
2025-09-19 13:12:35,25663.28
2025-09-19 13:12:40,25699.39
2025-09-19 13:12:45,25659.63
2025-09-19 13:12:50,25697.9
2025-09-19 13:12:55,25701.09
2025-09-19 13:13:00,25662.65
2025-09-19 13:13:05,25697.02
2025-09-19 13:13:10,25702.07
2025-09-19 13:13:15,25702.61
2025-09-19 13:13:20,25662.36
2025-09-19 13:13:25,25660.47
2025-09-19 13:13:30,25700.43
2025-09-19 13:13:35,25662.06
2025-09-19 13:13:40,25663.22
2025-09-19 13:13:45,25661.16
2025-09-19 13:13:50,25699.95
2025-09-19 13:13:55,25660.95
2025-09-19 13:14:00,25704.27
2025-09-19 13:14:05,25660.32
2025-09-19 13:14:10,25704.35
2025-09-19 13:14:15,25702.37
2025-09-19 13:14:20,25705.12
2025-09-19 13:14:25,25662.65
2025-09-19 13:14:30,25662.95
2025-09-19 13:14:35,25661.79
2025-09-19 13:14:40,25662.33
2025-09-19 13:14:45,25697.42
2025-09-19 13:14:50,25660.9
2025-09-19 13:14:55,25705.14
2025-09-19 13:15:00,25707.35
2025-09-19 13:15:05,25662.82
2025-09-19 13:15:10,25701.86
2025-09-19 13:15:15,25666.42
2025-09-19 13:15:20,25708.19
2025-09-19 13:15:25,25668.25
2025-09-19 13:15:30,25666.08
2025-09-19 13:15:35,25667.75
2025-09-19 13:15:40,25704.35
2025-09-19 13:15:45,25661.75
2025-09-19 13:15:50,25707.57
2025-09-19 13:15:55,25703.63
2025-09-19 13:16:00,25705.45
2025-09-19 13:16:05,25701.61
2025-09-19 13:16:10,25703.11
2025-09-19 13:16:15,25706.62
2025-09-19 13:16:20,25703.9
2025-09-19 13:16:25,25702.68
2025-09-19 13:16:30,25702.57
2025-09-19 13:16:35,25707.88
2025-09-19 13:16:40,25700.34
2025-09-19 13:16:45,25707.97
2025-09-19 13:16:50,25665.41
2025-09-19 13:16:55,25704.19
2025-09-19 13:17:00,25704.76
2025-09-19 13:17:05,25706.28
2025-09-19 13:17:10,25705.66
2025-09-19 13:17:15,25704.91
2025-09-19 13:17:20,25706.96
2025-09-19 13:17:25,25701.67
2025-09-19 13:17:30,25704.35
2025-09-19 13:17:35,25704.27
2025-09-19 13:17:40,25704.69
2025-09-19 13:17:45,25702.8
2025-09-19 13:17:50,25701.09
2025-09-19 13:17:55,25664.07
2025-09-19 13:18:00,25666.42
2025-09-19 13:18:05,25705.18
2025-09-19 13:18:10,25665.8
2025-09-19 13:18:15,25702.34
2025-09-19 13:18:20,25661.47
2025-09-19 13:18:25,25664.33
2025-09-19 13:18:30,25705.86
2025-09-19 13:18:35,25702.43
2025-09-19 13:18:40,25663.99
2025-09-19 13:18:45,25702.97
2025-09-19 13:18:50,25661.4
