date,stock_id,buy,name,sell
2024-09-25,2330,490421,Dealer_Hedging,347187
2024-09-25,2330,23802353,Foreign_Investor,13945040
2024-09-26,2330,0,Foreign_Dealer_Self,0
2024-09-26,2330,241000,Investment_Trust,127815
2024-09-26,2330,1454578,Dealer_self,130001
2024-09-26,2330,955335,Dealer_Hedging,259549
2024-09-26,2330,27340721,Foreign_Investor,14913380
2024-09-27,2330,0,Foreign_Dealer_Self,0
2024-09-27,2330,723365,Dealer_self,255000
2024-09-27,2330,186371,Dealer_Hedging,189050
2024-09-27,2330,22002881,Foreign_Investor,17893681
2024-09-27,2330,217000,Investment_Trust,165602
2024-09-30,2330,0,Foreign_Dealer_Self,0
2024-09-30,2330,712068,Dealer_self,334194
2024-09-30,2330,626600,Dealer_Hedging,1049794
2024-09-30,2330,23793433,Foreign_Investor,44066713
2024-09-30,2330,100000,Investment_Trust,191400
2024-10-01,2330,0,Foreign_Dealer_Self,0
2024-10-01,2330,155080,Dealer_self,411578
2024-10-01,2330,483101,Dealer_Hedging,238829
2024-10-01,2330,15055543,Foreign_Investor,13570031
2024-10-01,2330,136000,Investment_Trust,142996
2024-10-04,2330,0,Foreign_Dealer_Self,0
2024-10-04,2330,232000,Investment_Trust,397753
2024-10-04,2330,287115,Dealer_self,1016575
2024-10-04,2330,299392,Dealer_Hedging,190550
2024-10-04,2330,30015423,Foreign_Investor,26938064
2024-10-07,2330,0,Foreign_Dealer_Self,0
2024-10-07,2330,1528439,Dealer_self,77009
2024-10-07,2330,1127983,Dealer_Hedging,149000
2024-10-07,2330,28391818,Foreign_Investor,17422567
2024-10-07,2330,759000,Investment_Trust,27000
2024-10-08,2330,0,Foreign_Dealer_Self,0
2024-10-08,2330,209776,Dealer_self,716000
2024-10-08,2330,285592,Dealer_Hedging,556732
2024-10-08,2330,23050525,Foreign_Investor,20501737
2024-10-08,2330,152000,Investment_Trust,62379
2024-10-09,2330,0,Foreign_Dealer_Self,0
2024-10-09,2330,393368,Dealer_self,501500
2024-10-09,2330,596959,Dealer_Hedging,335098
2024-10-09,2330,30535705,Foreign_Investor,15870112
2024-10-09,2330,158000,Investment_Trust,174041
2024-10-11,2330,0,Foreign_Dealer_Self,0
2024-10-11,2330,554068,Dealer_self,322000
2024-10-11,2330,546672,Dealer_Hedging,375422
2024-10-11,2330,30018974,Foreign_Investor,15148287
2024-10-11,2330,379306,Investment_Trust,160190
2024-10-14,2330,0,Foreign_Dealer_Self,0
2024-10-14,2330,537900,Dealer_self,140000
2024-10-14,2330,425767,Dealer_Hedging,107769
2024-10-14,2330,12320117,Foreign_Investor,18407671
2024-10-14,2330,781000,Investment_Trust,152689
2024-10-15,2330,0,Foreign_Dealer_Self,0
2024-10-15,2330,545400,Dealer_self,113500
2024-10-15,2330,675200,Dealer_Hedging,232184
2024-10-15,2330,33017605,Foreign_Investor,21953073
2024-10-15,2330,367000,Investment_Trust,116879
2024-10-16,2330,0,Foreign_Dealer_Self,0
2024-10-16,2330,1423000,Dealer_self,169500
2024-10-16,2330,730484,Dealer_Hedging,681447
2024-10-16,2330,24014383,Foreign_Investor,40951741
2024-10-16,2330,372000,Investment_Trust,595637
2024-10-17,2330,0,Foreign_Dealer_Self,0
2024-10-17,2330,3193798,Dealer_self,37000
2024-10-17,2330,1200765,Dealer_Hedging,189999
2024-10-17,2330,22641620,Foreign_Investor,35631258
2024-10-17,2330,888000,Investment_Trust,301200
2024-10-18,2330,0,Foreign_Dealer_Self,0
2024-10-18,2330,2354532,Dealer_self,461001
2024-10-18,2330,1286750,Dealer_Hedging,735000
2024-10-18,2330,57383966,Foreign_Investor,22985852
2024-10-18,2330,405000,Investment_Trust,540379
2024-10-21,2330,0,Foreign_Dealer_Self,0
2024-10-21,2330,970000,Dealer_self,333000
2024-10-21,2330,288152,Dealer_Hedging,586312
2024-10-21,2330,30035134,Foreign_Investor,23457815
2024-10-21,2330,330000,Investment_Trust,1581989
2024-10-22,2330,0,Foreign_Dealer_Self,0
2024-10-22,2330,325000,Dealer_self,207000
2024-10-22,2330,184492,Dealer_Hedging,220916
2024-10-22,2330,20126754,Foreign_Investor,26892293
2024-10-22,2330,688000,Investment_Trust,767689
2024-10-23,2330,0,Foreign_Dealer_Self,0
2024-10-23,2330,138000,Dealer_self,982000
2024-10-23,2330,139086,Dealer_Hedging,252969
2024-10-23,2330,14959874,Foreign_Investor,16054049
2024-10-23,2330,292000,Investment_Trust,396947
2024-10-24,2330,0,Foreign_Dealer_Self,0
2024-10-24,2330,522704,Investment_Trust,66539
2024-10-24,2330,123500,Dealer_self,313500
2024-10-24,2330,314176,Dealer_Hedging,626805
2024-10-24,2330,22262197,Foreign_Investor,16031594
2024-10-25,2330,0,Foreign_Dealer_Self,0
2024-10-25,2330,311704,Investment_Trust,766689
2024-10-25,2330,61100,Dealer_self,130600
2024-10-25,2330,158021,Dealer_Hedging,57399
2024-10-25,2330,13846012,Foreign_Investor,8301905
2024-10-28,2330,0,Foreign_Dealer_Self,0
2024-10-28,2330,954000,Dealer_self,395223
2024-10-28,2330,173082,Dealer_Hedging,240341
2024-10-28,2330,19672853,Foreign_Investor,16452822
2024-10-28,2330,546407,Investment_Trust,147851
2024-10-29,2330,0,Foreign_Dealer_Self,0
2024-10-29,2330,384476,Dealer_self,768076
2024-10-29,2330,283185,Dealer_Hedging,610646
2024-10-29,2330,21886480,Foreign_Investor,23841814
2024-10-29,2330,1480415,Investment_Trust,406663
2024-10-30,2330,0,Foreign_Dealer_Self,0
2024-10-30,2330,283000,Dealer_self,137000
2024-10-30,2330,167180,Dealer_Hedging,259216
2024-10-30,2330,23358445,Foreign_Investor,26261438
2024-10-30,2330,773000,Investment_Trust,56064
2024-11-01,2330,0,Foreign_Dealer_Self,0
2024-11-01,2330,462314,Investment_Trust,10000
2024-11-01,2330,251130,Dealer_self,524500
2024-11-01,2330,802100,Dealer_Hedging,573425
2024-11-01,2330,32957242,Foreign_Investor,41269302
2024-11-04,2330,0,Foreign_Dealer_Self,0
2024-11-04,2330,420819,Investment_Trust,4000
2024-11-04,2330,103000,Dealer_self,257830
2024-11-04,2330,205053,Dealer_Hedging,234128
2024-11-04,2330,11423888,Foreign_Investor,12416331
2024-11-05,2330,0,Foreign_Dealer_Self,0
2024-11-05,2330,281700,Dealer_self,865692
2024-11-05,2330,129896,Dealer_Hedging,394116
2024-11-05,2330,14962987,Foreign_Investor,14946965
2024-11-05,2330,453000,Investment_Trust,28000
2024-11-06,2330,0,Foreign_Dealer_Self,0
2024-11-06,2330,346640,Dealer_self,894800
2024-11-06,2330,401238,Dealer_Hedging,1180051
2024-11-06,2330,19393694,Foreign_Investor,27134159
2024-11-06,2330,716000,Investment_Trust,105535
2024-11-07,2330,0,Foreign_Dealer_Self,0
2024-11-07,2330,625077,Dealer_self,137000
2024-11-07,2330,529502,Dealer_Hedging,77988
2024-11-07,2330,17762603,Foreign_Investor,30046669
2024-11-07,2330,358619,Investment_Trust,13611
2024-11-08,2330,0,Foreign_Dealer_Self,0
2024-11-08,2330,643823,Dealer_self,290423
2024-11-08,2330,363446,Dealer_Hedging,238700
2024-11-08,2330,14729829,Foreign_Investor,11680004
2024-11-08,2330,405000,Investment_Trust,16200
2024-11-11,2330,0,Foreign_Dealer_Self,0
2024-11-11,2330,241000,Dealer_self,3448499
2024-11-11,2330,256475,Dealer_Hedging,349971
2024-11-11,2330,16969056,Foreign_Investor,16947843
2024-11-11,2330,394000,Investment_Trust,145000
2024-11-12,2330,0,Foreign_Dealer_Self,0
2024-11-12,2330,183500,Dealer_self,1118460
2024-11-12,2330,103200,Dealer_Hedging,1004931
2024-11-12,2330,22723959,Foreign_Investor,39613517
2024-11-12,2330,401611,Investment_Trust,236500
2024-11-13,2330,0,Foreign_Dealer_Self,0
2024-11-13,2330,303005,Dealer_self,1551505
2024-11-13,2330,257886,Dealer_Hedging,429509
2024-11-13,2330,15871592,Foreign_Investor,31593174
2024-11-13,2330,773821,Investment_Trust,419896
2024-11-14,2330,0,Foreign_Dealer_Self,0
2024-11-14,2330,840611,Investment_Trust,354000
2024-11-14,2330,185000,Dealer_self,1680999
2024-11-14,2330,115032,Dealer_Hedging,502738
2024-11-14,2330,28800448,Foreign_Investor,32344177
2024-11-15,2330,0,Foreign_Dealer_Self,0
2024-11-15,2330,108000,Dealer_self,104500
2024-11-15,2330,134024,Dealer_Hedging,248472
2024-11-15,2330,22994449,Foreign_Investor,24992045
2024-11-15,2330,42105,Investment_Trust,424000
2024-11-18,2330,0,Foreign_Dealer_Self,0
2024-11-18,2330,445000,Dealer_self,770900
2024-11-18,2330,69200,Dealer_Hedging,438601
2024-11-18,2330,15755629,Foreign_Investor,18036017
2024-11-18,2330,1097708,Investment_Trust,382262
2024-11-19,2330,0,Foreign_Dealer_Self,0
2024-11-19,2330,1044000,Dealer_self,94000
2024-11-19,2330,306672,Dealer_Hedging,99630
2024-11-19,2330,14959349,Foreign_Investor,12404016
2024-11-19,2330,782847,Investment_Trust,304648
2024-11-20,2330,0,Foreign_Dealer_Self,0
2024-11-20,2330,782753,Investment_Trust,20000
2024-11-20,2330,1602130,Dealer_self,288500
2024-11-20,2330,550500,Dealer_Hedging,535661
2024-11-20,2330,14057387,Foreign_Investor,29908445
2024-11-21,2330,0,Foreign_Dealer_Self,0
2024-11-21,2330,1045570,Investment_Trust,499000
2024-11-21,2330,435000,Dealer_self,250500
2024-11-21,2330,647100,Dealer_Hedging,232471
2024-11-21,2330,17063865,Foreign_Investor,29830397
2024-11-22,2330,0,Foreign_Dealer_Self,0
2024-11-22,2330,693000,Investment_Trust,213000
2024-11-22,2330,540506,Dealer_self,47108
2024-11-22,2330,228201,Dealer_Hedging,67669
2024-11-22,2330,21589923,Foreign_Investor,14154449
2024-11-25,2330,0,Foreign_Dealer_Self,0
2024-11-25,2330,1411000,Dealer_self,236000
2024-11-25,2330,182423,Dealer_Hedging,68456
2024-11-25,2330,39013708,Foreign_Investor,46185883
2024-11-25,2330,1727071,Investment_Trust,264493
2024-11-26,2330,0,Foreign_Dealer_Self,0
2024-11-26,2330,224000,Dealer_self,311000
2024-11-26,2330,204200,Dealer_Hedging,275357
2024-11-26,2330,9395777,Foreign_Investor,20291829
2024-11-26,2330,421126,Investment_Trust,311611
2024-11-27,2330,0,Foreign_Dealer_Self,0
2024-11-27,2330,269000,Investment_Trust,294902
2024-11-27,2330,219000,Dealer_self,650900
2024-11-27,2330,144651,Dealer_Hedging,480310
2024-11-27,2330,7071138,Foreign_Investor,16685179
2024-11-28,2330,0,Foreign_Dealer_Self,0
2024-11-28,2330,1104055,Investment_Trust,58378
2024-11-28,2330,308000,Dealer_self,329498
2024-11-28,2330,434746,Dealer_Hedging,495641
2024-11-28,2330,15692801,Foreign_Investor,17945046
2024-11-29,2330,0,Foreign_Dealer_Self,0
2024-11-29,2330,529000,Investment_Trust,85148
2024-11-29,2330,390000,Dealer_self,711000
2024-11-29,2330,489014,Dealer_Hedging,87970
2024-11-29,2330,21689184,Foreign_Investor,30093599
2024-12-02,2330,0,Foreign_Dealer_Self,0
2024-12-02,2330,383305,Investment_Trust,35196
2024-12-02,2330,541270,Dealer_self,529000
2024-12-02,2330,83985,Dealer_Hedging,217200
2024-12-02,2330,22853421,Foreign_Investor,11904333
2024-12-03,2330,0,Foreign_Dealer_Self,0
2024-12-03,2330,367000,Investment_Trust,19000
2024-12-03,2330,312730,Dealer_self,277628
2024-12-03,2330,416943,Dealer_Hedging,429837
2024-12-03,2330,32756611,Foreign_Investor,23019609
2024-12-04,2330,0,Foreign_Dealer_Self,0
2024-12-04,2330,134000,Dealer_self,266000
2024-12-04,2330,213966,Dealer_Hedging,417650
2024-12-04,2330,24730635,Foreign_Investor,13608524
2024-12-04,2330,75000,Investment_Trust,23179
2024-12-05,2330,0,Foreign_Dealer_Self,0
2024-12-05,2330,60000,Investment_Trust,66622
2024-12-05,2330,58320,Dealer_self,210320
2024-12-05,2330,68000,Dealer_Hedging,73000
2024-12-05,2330,31312564,Foreign_Investor,21580595
2024-12-06,2330,0,Foreign_Dealer_Self,0
2024-12-06,2330,95000,Dealer_self,103000
2024-12-06,2330,191474,Dealer_Hedging,279756
2024-12-06,2330,14959475,Foreign_Investor,18308534
2024-12-06,2330,0,Investment_Trust,161305
2024-12-09,2330,0,Foreign_Dealer_Self,0
2024-12-09,2330,61000,Dealer_self,93000
2024-12-09,2330,88468,Dealer_Hedging,61400
2024-12-09,2330,23709527,Foreign_Investor,18957022
2024-12-09,2330,0,Investment_Trust,308000
2024-12-10,2330,0,Foreign_Dealer_Self,0
2024-12-10,2330,108000,Dealer_self,218000
2024-12-10,2330,26000,Dealer_Hedging,167522
2024-12-10,2330,20104586,Foreign_Investor,22317093
2024-12-10,2330,60000,Investment_Trust,78407
2024-12-11,2330,0,Foreign_Dealer_Self,0
2024-12-11,2330,426000,Dealer_self,765160
2024-12-11,2330,135500,Dealer_Hedging,204575
2024-12-11,2330,11076963,Foreign_Investor,18353941
2024-12-11,2330,528270,Investment_Trust,101590
2024-12-12,2330,0,Foreign_Dealer_Self,0
2024-12-12,2330,22000,Investment_Trust,179844
2024-12-12,2330,54000,Dealer_self,176000
2024-12-12,2330,116600,Dealer_Hedging,87900
2024-12-12,2330,16779573,Foreign_Investor,17414604
2024-12-13,2330,0,Foreign_Dealer_Self,0
2024-12-13,2330,4000,Investment_Trust,182626
2024-12-13,2330,111000,Dealer_self,813000
2024-12-13,2330,23100,Dealer_Hedging,184300
2024-12-13,2330,13431533,Foreign_Investor,14327474
2024-12-16,2330,0,Foreign_Dealer_Self,0
2024-12-16,2330,9000,Investment_Trust,117650
2024-12-16,2330,188498,Dealer_self,713500
2024-12-16,2330,89400,Dealer_Hedging,483088
2024-12-16,2330,33095026,Foreign_Investor,14328479
2024-12-17,2330,0,Foreign_Dealer_Self,0
2024-12-17,2330,287500,Dealer_self,402000
2024-12-17,2330,323500,Dealer_Hedging,257037
2024-12-17,2330,25567640,Foreign_Investor,22817656
2024-12-17,2330,227000,Investment_Trust,400490
2024-12-18,2330,0,Foreign_Dealer_Self,0
2024-12-18,2330,777000,Dealer_self,1503000
2024-12-18,2330,249310,Dealer_Hedging,431310
2024-12-18,2330,35131470,Foreign_Investor,22567706
2024-12-18,2330,368698,Investment_Trust,558792
2024-12-19,2330,0,Foreign_Dealer_Self,0
2024-12-19,2330,520000,Investment_Trust,95309
2024-12-19,2330,309000,Dealer_self,238000
2024-12-19,2330,337810,Dealer_Hedging,93496
2024-12-19,2330,22711709,Foreign_Investor,28907882
2024-12-20,2330,0,Foreign_Dealer_Self,0
2024-12-20,2330,579220,Dealer_self,230000
2024-12-20,2330,243770,Dealer_Hedging,93493
2024-12-20,2330,23385055,Foreign_Investor,45590263
2024-12-20,2330,780000,Investment_Trust,776586
2024-12-23,2330,0,Foreign_Dealer_Self,0
2024-12-23,2330,619000,Investment_Trust,66200
2024-12-23,2330,640000,Dealer_self,338000
2024-12-23,2330,655352,Dealer_Hedging,95140
2024-12-23,2330,24870177,Foreign_Investor,7168901
2024-12-24,2330,0,Foreign_Dealer_Self,0
2024-12-24,2330,357980,Dealer_self,80000
2024-12-24,2330,434717,Dealer_Hedging,180650
2024-12-24,2330,20288883,Foreign_Investor,14176139
2024-12-24,2330,286000,Investment_Trust,298360
2024-12-25,2330,0,Foreign_Dealer_Self,0
2024-12-25,2330,1239900,Dealer_self,102000
2024-12-25,2330,269913,Dealer_Hedging,107000
2024-12-25,2330,6527189,Foreign_Investor,2728700
2024-12-25,2330,127000,Investment_Trust,76500
2024-12-26,2330,7617695,Foreign_Investor,3425448
2024-12-26,2330,0,Foreign_Dealer_Self,0
2024-12-26,2330,187000,Investment_Trust,139540
2024-12-26,2330,102000,Dealer_self,58000
2024-12-26,2330,53999,Dealer_Hedging,14900
2024-12-27,2330,0,Foreign_Dealer_Self,0
2024-12-27,2330,197460,Dealer_self,170000
2024-12-27,2330,148157,Dealer_Hedging,81000
2024-12-27,2330,13304475,Foreign_Investor,6529275
2024-12-27,2330,61000,Investment_Trust,145655
2024-12-30,2330,0,Foreign_Dealer_Self,0
2024-12-30,2330,34000,Dealer_self,259796
2024-12-30,2330,248999,Dealer_Hedging,256000
2024-12-30,2330,18143446,Foreign_Investor,15533742
2024-12-30,2330,112000,Investment_Trust,142756
2024-12-31,2330,0,Foreign_Dealer_Self,0
2024-12-31,2330,640000,Investment_Trust,731474
2024-12-31,2330,488300,Dealer_self,431204
2024-12-31,2330,227900,Dealer_Hedging,123018
2024-12-31,2330,12621736,Foreign_Investor,19506880
2025-01-02,2330,0,Foreign_Dealer_Self,0
2025-01-02,2330,403000,Investment_Trust,97180
2025-01-02,2330,450400,Dealer_self,1903000
2025-01-02,2330,350420,Dealer_Hedging,380016
2025-01-02,2330,8735695,Foreign_Investor,21187815
2025-01-03,2330,0,Foreign_Dealer_Self,0
2025-01-03,2330,220000,Dealer_self,233000
2025-01-03,2330,296968,Dealer_Hedging,320042
2025-01-03,2330,16070364,Foreign_Investor,10766017
2025-01-03,2330,419000,Investment_Trust,55000
2025-01-06,2330,0,Foreign_Dealer_Self,0
2025-01-06,2330,1955967,Dealer_self,253495
2025-01-06,2330,1235359,Dealer_Hedging,137430
2025-01-06,2330,41115655,Foreign_Investor,11709171
2025-01-06,2330,266000,Investment_Trust,153000
2025-01-07,2330,0,Foreign_Dealer_Self,0
2025-01-07,2330,708448,Dealer_self,55159
2025-01-07,2330,436356,Dealer_Hedging,416037
2025-01-07,2330,25940088,Foreign_Investor,30209899
2025-01-07,2330,4000,Investment_Trust,295100
2025-01-08,2330,0,Foreign_Dealer_Self,0
2025-01-08,2330,808250,Dealer_self,143600
2025-01-08,2330,465969,Dealer_Hedging,140999
2025-01-08,2330,17921114,Foreign_Investor,30818896
2025-01-08,2330,64000,Investment_Trust,359560
2025-01-09,2330,0,Foreign_Dealer_Self,0
2025-01-09,2330,89000,Investment_Trust,66686
2025-01-09,2330,330000,Dealer_self,188000
2025-01-09,2330,124000,Dealer_Hedging,263680
2025-01-09,2330,11616705,Foreign_Investor,18180319
2025-01-10,2330,0,Foreign_Dealer_Self,0
2025-01-10,2330,200000,Dealer_self,360000
2025-01-10,2330,279500,Dealer_Hedging,157106
2025-01-10,2330,12208453,Foreign_Investor,17225621
2025-01-10,2330,46000,Investment_Trust,249000
2025-01-13,2330,0,Foreign_Dealer_Self,0
2025-01-13,2330,1093480,Dealer_self,946993
2025-01-13,2330,609618,Dealer_Hedging,379595
2025-01-13,2330,21121356,Foreign_Investor,36861246
2025-01-13,2330,1497000,Investment_Trust,108400
2025-01-14,2330,0,Foreign_Dealer_Self,0
2025-01-14,2330,136000,Dealer_self,348000
2025-01-14,2330,196421,Dealer_Hedging,119561
2025-01-14,2330,15034830,Foreign_Investor,15779888
2025-01-14,2330,866000,Investment_Trust,204900
2025-01-15,2330,0,Foreign_Dealer_Self,0
2025-01-15,2330,524000,Investment_Trust,52000
2025-01-15,2330,300100,Dealer_self,455589
2025-01-15,2330,305100,Dealer_Hedging,306191
2025-01-15,2330,11663597,Foreign_Investor,23357520
2025-01-16,2330,0,Foreign_Dealer_Self,0
2025-01-16,2330,812462,Investment_Trust,2631500
2025-01-16,2330,1975000,Dealer_self,1110000
2025-01-16,2330,783942,Dealer_Hedging,155794
2025-01-16,2330,25082344,Foreign_Investor,12144726
2025-01-17,2330,0,Foreign_Dealer_Self,0
2025-01-17,2330,320000,Dealer_self,344000
2025-01-17,2330,155932,Dealer_Hedging,308879
2025-01-17,2330,35417730,Foreign_Investor,22072055
2025-01-17,2330,156000,Investment_Trust,304250
2025-01-20,2330,0,Foreign_Dealer_Self,0
2025-01-20,2330,200100,Dealer_self,99500
2025-01-20,2330,154400,Dealer_Hedging,54643
2025-01-20,2330,17833303,Foreign_Investor,13672835
2025-01-20,2330,52500,Investment_Trust,468164
2025-01-21,2330,0,Foreign_Dealer_Self,0
2025-01-21,2330,184000,Dealer_self,142000
2025-01-21,2330,138132,Dealer_Hedging,135018
2025-01-21,2330,15090460,Foreign_Investor,12718729
2025-01-21,2330,439000,Investment_Trust,94698
2025-01-22,2330,0,Foreign_Dealer_Self,0
2025-01-22,2330,198000,Investment_Trust,123309
2025-01-22,2330,791465,Dealer_self,109965
2025-01-22,2330,216651,Dealer_Hedging,56782
2025-01-22,2330,29772698,Foreign_Investor,22913144
2025-02-03,2330,0,Foreign_Dealer_Self,0
2025-02-03,2330,1088000,Dealer_self,1182218
2025-02-03,2330,2524750,Dealer_Hedging,761871
2025-02-03,2330,47776919,Foreign_Investor,78075175
2025-02-03,2330,3505180,Investment_Trust,731713
2025-02-04,2330,0,Foreign_Dealer_Self,0
2025-02-04,2330,95100,Dealer_self,703233
2025-02-04,2330,183120,Dealer_Hedging,619078
2025-02-04,2330,39847215,Foreign_Investor,27652709
2025-02-04,2330,758000,Investment_Trust,405926
2025-02-05,2330,0,Foreign_Dealer_Self,0
2025-02-05,2330,268000,Dealer_self,256600
2025-02-05,2330,449703,Dealer_Hedging,172145
2025-02-05,2330,28142639,Foreign_Investor,22142942
2025-02-05,2330,173000,Investment_Trust,127800
2025-02-06,2330,0,Foreign_Dealer_Self,0
2025-02-06,2330,394588,Investment_Trust,57000
2025-02-06,2330,135008,Dealer_self,28500
2025-02-06,2330,150962,Dealer_Hedging,159598
2025-02-06,2330,19667799,Foreign_Investor,19715763
2025-02-07,2330,0,Foreign_Dealer_Self,0
2025-02-07,2330,74000,Investment_Trust,59417
2025-02-07,2330,30000,Dealer_self,46000
2025-02-07,2330,150637,Dealer_Hedging,96353
2025-02-07,2330,16877688,Foreign_Investor,13833003
2025-02-10,2330,0,Foreign_Dealer_Self,0
2025-02-10,2330,261000,Dealer_self,658594
2025-02-10,2330,259470,Dealer_Hedging,341020
2025-02-10,2330,12837520,Foreign_Investor,15108548
2025-02-10,2330,391176,Investment_Trust,522834
2025-02-11,2330,0,Foreign_Dealer_Self,0
2025-02-11,2330,14000,Dealer_self,244240
2025-02-11,2330,114907,Dealer_Hedging,176759
2025-02-11,2330,11395442,Foreign_Investor,10166463
2025-02-11,2330,19000,Investment_Trust,372250
2025-02-12,2330,0,Foreign_Dealer_Self,0
2025-02-12,2330,105000,Dealer_self,313000
2025-02-12,2330,102211,Dealer_Hedging,241037
2025-02-12,2330,15541702,Foreign_Investor,15328920
2025-02-12,2330,232000,Investment_Trust,251000
2025-02-13,2330,0,Foreign_Dealer_Self,0
2025-02-13,2330,933588,Investment_Trust,479346
2025-02-13,2330,795000,Dealer_self,199000
2025-02-13,2330,705870,Dealer_Hedging,184500
2025-02-13,2330,12821913,Foreign_Investor,23706862
2025-02-14,2330,0,Foreign_Dealer_Self,0
2025-02-14,2330,464000,Dealer_self,585149
2025-02-14,2330,391424,Dealer_Hedging,235771
2025-02-14,2330,19727342,Foreign_Investor,40698052
2025-02-14,2330,533588,Investment_Trust,625000
2025-02-17,2330,0,Foreign_Dealer_Self,0
2025-02-17,2330,385000,Dealer_self,398000
2025-02-17,2330,429705,Dealer_Hedging,156374
2025-02-17,2330,21009222,Foreign_Investor,11329436
2025-02-17,2330,399588,Investment_Trust,700250
2025-02-18,2330,0,Foreign_Dealer_Self,0
2025-02-18,2330,139905,Dealer_self,254600
2025-02-18,2330,94500,Dealer_Hedging,227268
2025-02-18,2330,13881146,Foreign_Investor,9351755
2025-02-18,2330,127000,Investment_Trust,501969
2025-02-19,2330,0,Foreign_Dealer_Self,0
2025-02-19,2330,163000,Investment_Trust,194000
2025-02-19,2330,195000,Dealer_self,1459044
2025-02-19,2330,202278,Dealer_Hedging,569562
2025-02-19,2330,16638805,Foreign_Investor,16936796
2025-02-20,2330,0,Foreign_Dealer_Self,0
2025-02-20,2330,150000,Investment_Trust,281186
2025-02-20,2330,468000,Dealer_self,276000
2025-02-20,2330,115772,Dealer_Hedging,127101
2025-02-20,2330,12711083,Foreign_Investor,17207198
2025-02-21,2330,0,Foreign_Dealer_Self,0
2025-02-21,2330,210000,Dealer_self,267050
2025-02-21,2330,224260,Dealer_Hedging,119097
2025-02-21,2330,17688059,Foreign_Investor,16326170
2025-02-21,2330,277000,Investment_Trust,161000
2025-02-24,2330,0,Foreign_Dealer_Self,0
2025-02-24,2330,194000,Dealer_self,104000
2025-02-24,2330,306132,Dealer_Hedging,294629
2025-02-24,2330,12842624,Foreign_Investor,22627964
2025-02-24,2330,475000,Investment_Trust,342250
2025-02-25,2330,0,Foreign_Dealer_Self,0
2025-02-25,2330,459530,Dealer_self,862927
2025-02-25,2330,357348,Dealer_Hedging,123705
2025-02-25,2330,15360381,Foreign_Investor,37521378
2025-02-25,2330,866480,Investment_Trust,306817
2025-02-26,2330,0,Foreign_Dealer_Self,0
2025-02-26,2330,428000,Dealer_self,398000
2025-02-26,2330,209300,Dealer_Hedging,181879
2025-02-26,2330,22120886,Foreign_Investor,29431372
2025-02-26,2330,921480,Investment_Trust,53617
2025-02-27,2330,0,Foreign_Dealer_Self,0
2025-02-27,2330,869050,Dealer_self,209150
2025-02-27,2330,226151,Dealer_Hedging,557001
2025-02-27,2330,30711122,Foreign_Investor,48156636
2025-02-27,2330,184480,Investment_Trust,61127
2025-03-03,2330,0,Foreign_Dealer_Self,0
2025-03-03,2330,983600,Dealer_self,522998
2025-03-03,2330,1902224,Dealer_Hedging,513099
2025-03-03,2330,30409065,Foreign_Investor,50137494
2025-03-03,2330,3087402,Investment_Trust,761500
2025-03-04,2330,0,Foreign_Dealer_Self,0
2025-03-04,2330,603000,Dealer_self,729384
2025-03-04,2330,783373,Dealer_Hedging,272141
2025-03-04,2330,19664351,Foreign_Investor,46928993
2025-03-04,2330,1559480,Investment_Trust,374031
2025-03-05,2330,0,Foreign_Dealer_Self,0
2025-03-05,2330,311000,Dealer_self,563605
2025-03-05,2330,31000,Dealer_Hedging,416839
2025-03-05,2330,21601409,Foreign_Investor,25280462
2025-03-05,2330,960000,Investment_Trust,47250
2025-03-06,2330,0,Foreign_Dealer_Self,0
2025-03-06,2330,719000,Investment_Trust,38500
2025-03-06,2330,370000,Dealer_self,256000
2025-03-06,2330,352857,Dealer_Hedging,210480
2025-03-06,2330,20351532,Foreign_Investor,29327753
2025-03-07,2330,0,Foreign_Dealer_Self,0
2025-03-07,2330,7000,Dealer_self,189000
2025-03-07,2330,89735,Dealer_Hedging,130544
2025-03-07,2330,24932813,Foreign_Investor,33130585
2025-03-07,2330,457000,Investment_Trust,172000
2025-03-10,2330,0,Foreign_Dealer_Self,0
2025-03-10,2330,169000,Dealer_self,1120278
2025-03-10,2330,643424,Dealer_Hedging,868586
2025-03-10,2330,21250480,Foreign_Investor,34195302
2025-03-10,2330,787480,Investment_Trust,89999
2025-03-11,2330,0,Foreign_Dealer_Self,0
2025-03-11,2330,738000,Dealer_self,1746772
2025-03-11,2330,1605277,Dealer_Hedging,1396095
2025-03-11,2330,18086196,Foreign_Investor,36813324
2025-03-11,2330,1159440,Investment_Trust,192000
2025-03-12,2330,0,Foreign_Dealer_Self,0
2025-03-12,2330,648771,Dealer_self,2289887
2025-03-12,2330,144082,Dealer_Hedging,862167
2025-03-12,2330,20631277,Foreign_Investor,19857987
2025-03-12,2330,1478000,Investment_Trust,72491
2025-03-13,2330,0,Foreign_Dealer_Self,0
2025-03-13,2330,299000,Dealer_self,249645
2025-03-13,2330,648288,Dealer_Hedging,291890
2025-03-13,2330,16999198,Foreign_Investor,24842460
2025-03-13,2330,387500,Investment_Trust,82500
2025-03-14,2330,0,Foreign_Dealer_Self,0
2025-03-14,2330,558139,Dealer_self,316353
2025-03-14,2330,1219569,Dealer_Hedging,544249
2025-03-14,2330,20612080,Foreign_Investor,27434774
2025-03-14,2330,721479,Investment_Trust,105000
2025-03-17,2330,0,Foreign_Dealer_Self,0
