buy,date,name,sell
7849395035,2021-09-01,Dealer_Hedging,5313641578
4375275540,2021-09-02,Dealer_self,3902589818
19783320,2021-09-02,Foreign_Dealer_Self,17635490
5344383185,2021-09-02,Dealer_Hedging,6296925923
2891772886,2021-09-02,Investment_Trust,3748628455
81771436152,2021-09-02,Foreign_Investor,84078850892
94382867763,2021-09-02,total,98026995088
116566307361,2021-09-03,total,79319921636
99944564980,2021-09-03,Foreign_Investor,67856545087
3192618250,2021-09-03,Investment_Trust,2328121452
7696777211,2021-09-03,Dealer_Hedging,5182098418
5732346920,2021-09-03,Dealer_self,3953156679
23535980,2021-09-03,Foreign_Dealer_Self,27148720
4300203551,2021-09-06,Dealer_self,4084672776
28585770,2021-09-06,Foreign_Dealer_Self,28794460
7222745278,2021-09-06,Dealer_Hedging,7520389506
3224402010,2021-09-06,Investment_Trust,4476961585
86313213500,2021-09-06,Foreign_Investor,78647171436
101060564339,2021-09-06,total,94729195303
79863740987,2021-09-07,Foreign_Investor,73172940093
89830687373,2021-09-07,total,86785968005
1871164686,2021-09-07,Investment_Trust,3359557070
4431205716,2021-09-07,Dealer_Hedging,5615671606
28150660,2021-09-07,Foreign_Dealer_Self,18925280
3664575984,2021-09-07,Dealer_self,4637799236
3363195891,2021-09-08,Dealer_self,8500321337
5382201703,2021-09-08,Dealer_Hedging,7285661784
2597173595,2021-09-08,Investment_Trust,3031696825
84389249051,2021-09-08,Foreign_Investor,85461560115
20623190,2021-09-08,Foreign_Dealer_Self,24027210
95731820240,2021-09-08,total,104279240061
2002911644,2021-09-09,Investment_Trust,1665322031
67018085279,2021-09-09,Foreign_Investor,67655695364
24599530,2021-09-09,Foreign_Dealer_Self,18542000
76273952069,2021-09-09,total,77080474951
4035251396,2021-09-09,Dealer_Hedging,3664863313
3217703750,2021-09-09,Dealer_self,4094594243
19957810,2021-09-10,Foreign_Dealer_Self,24634870
83909898245,2021-09-10,total,65904370667
72425943315,2021-09-10,Foreign_Investor,57452624795
3299580695,2021-09-10,Dealer_self,2669757914
2408026950,2021-09-10,Investment_Trust,1950644750
5776347285,2021-09-10,Dealer_Hedging,3831343208
19568450,2021-09-13,Foreign_Dealer_Self,16705280
75002321201,2021-09-13,total,76231510100
2421985895,2021-09-13,Dealer_self,2593668100
2791003342,2021-09-13,Investment_Trust,2664808048
65766816888,2021-09-13,Foreign_Investor,66322069330
4022515076,2021-09-13,Dealer_Hedging,4650964622
78153441092,2021-09-14,total,71564782204
69221439550,2021-09-14,Foreign_Investor,62678479356
2733835540,2021-09-14,Investment_Trust,1982789020
3878932817,2021-09-14,Dealer_Hedging,4339346024
18053740,2021-09-14,Foreign_Dealer_Self,14005130
2319233185,2021-09-14,Dealer_self,2564167804
11840690,2021-09-15,Foreign_Dealer_Self,15164320
87920963884,2021-09-15,total,91540832914
77678115081,2021-09-15,Foreign_Investor,75813583256
4348425820,2021-09-15,Investment_Trust,2021030239
3460699026,2021-09-15,Dealer_Hedging,5749963228
2433723957,2021-09-15,Dealer_self,7956256191
66429378119,2021-09-16,Foreign_Investor,71410704770
2713877888,2021-09-16,Investment_Trust,2197941750
12460080,2021-09-16,Foreign_Dealer_Self,10334620
2218647416,2021-09-16,Dealer_self,4170476499
75502479166,2021-09-16,total,82604917844
4140575743,2021-09-16,Dealer_Hedging,4825794825
4600873258,2021-09-17,Dealer_Hedging,4000653546
2688756707,2021-09-17,Dealer_self,2732638185
13080100,2021-09-17,Foreign_Dealer_Self,16904290
4718984215,2021-09-17,Investment_Trust,3510218344
127584755225,2021-09-17,Foreign_Investor,125962264964
139593369405,2021-09-17,total,136205775039
13537700,2021-09-22,Foreign_Dealer_Self,17226440
77023264461,2021-09-22,Foreign_Investor,112581251649
5492499801,2021-09-22,Investment_Trust,3384233117
5862994790,2021-09-22,Dealer_Hedging,9079307903
2292721872,2021-09-22,Dealer_self,8421235222
90671480924,2021-09-22,total,133466027891
86175343316,2021-09-23,total,83615890169
4355862005,2021-09-23,Dealer_Hedging,4591465692
3236880520,2021-09-23,Investment_Trust,3494516308
76634691147,2021-09-23,Foreign_Investor,73043331668
12432760,2021-09-23,Foreign_Dealer_Self,13365900
1947909644,2021-09-23,Dealer_self,2486576501
88054522929,2021-09-24,total,79154526002
76908719751,2021-09-24,Foreign_Investor,68999555937
4035984540,2021-09-24,Investment_Trust,3901584261
4173926994,2021-09-24,Dealer_Hedging,3898743119
16390810,2021-09-24,Foreign_Dealer_Self,15654980
2935891644,2021-09-24,Dealer_self,2354642685
2672538361,2021-09-27,Dealer_self,2698328120
5267704301,2021-09-27,Dealer_Hedging,5039928669
5744719396,2021-09-27,Investment_Trust,4703809780
88020131803,2021-09-27,Foreign_Investor,77239514512
15833420,2021-09-27,Foreign_Dealer_Self,13806870
101705093861,2021-09-27,total,89681581081
2288701381,2021-09-28,Dealer_self,2631691162
13186500,2021-09-28,Foreign_Dealer_Self,12946200
4461725113,2021-09-28,Dealer_Hedging,5159876840
2535331744,2021-09-28,Investment_Trust,2937875608
69035047884,2021-09-28,Foreign_Investor,82990366126
78320806122,2021-09-28,total,93719809736
5945559143,2021-09-29,Dealer_Hedging,8827565989
92369061826,2021-09-29,total,135646977784
78175251267,2021-09-29,Foreign_Investor,113680719026
5754653762,2021-09-29,Investment_Trust,2835013865
2493597654,2021-09-29,Dealer_self,10303678904
14002490,2021-09-29,Foreign_Dealer_Self,19938780
92073469291,2021-09-30,Foreign_Investor,99961428326
3165514958,2021-09-30,Dealer_self,3428570901
12356990,2021-09-30,Foreign_Dealer_Self,14027670
4900435347,2021-09-30,Dealer_Hedging,5441512994
4526976603,2021-09-30,Investment_Trust,2321679636
104666396199,2021-09-30,total,111153191857
81922195828,2021-10-01,total,126662931155
68861041046,2021-10-01,Foreign_Investor,108506886022
3220537830,2021-10-01,Investment_Trust,1413613576
15059850,2021-10-01,Foreign_Dealer_Self,15734800
2335748118,2021-10-01,Dealer_self,4801146744
7504868834,2021-10-01,Dealer_Hedging,11941284813
2549698985,2021-10-04,Dealer_self,3018341502
8392040,2021-10-04,Foreign_Dealer_Self,10605690
6097408165,2021-10-04,Dealer_Hedging,8067517917
3276419535,2021-10-04,Investment_Trust,2141439721
79901420017,2021-10-04,Foreign_Investor,83012662920
91824946702,2021-10-04,total,96239962060
117382380537,2021-10-05,total,129969800838
101852798589,2021-10-05,Foreign_Investor,118192503096
4886681525,2021-10-05,Investment_Trust,1765728649
4327983612,2021-10-05,Dealer_self,2608315896
12481770,2021-10-05,Foreign_Dealer_Self,17629240
6314916811,2021-10-05,Dealer_Hedging,7403253197
4970719795,2021-10-06,Dealer_Hedging,6778113643
14848370,2021-10-06,Foreign_Dealer_Self,11098150
81738831239,2021-10-06,Foreign_Investor,105596637733
3586118050,2021-10-06,Investment_Trust,1271054800
2770157617,2021-10-06,Dealer_self,6034433635
93065826701,2021-10-06,total,119680239811
104585339526,2021-10-07,Foreign_Investor,80782033000
7073541186,2021-10-07,Dealer_Hedging,6339313888
14479680,2021-10-07,Foreign_Dealer_Self,15295760
5537933606,2021-10-07,Dealer_self,3193992531
120192800328,2021-10-07,total,92311546969
2995986010,2021-10-07,Investment_Trust,1996207550
2566385613,2021-10-08,Dealer_self,2472170595
5730613935,2021-10-08,Dealer_Hedging,4881864912
2961729020,2021-10-08,Investment_Trust,1296092571
70572905487,2021-10-08,Foreign_Investor,85140773467
16769100,2021-10-08,Foreign_Dealer_Self,9861150
81831634055,2021-10-08,total,93790901545
2363599952,2021-10-12,Dealer_self,3246089323
97632443956,2021-10-12,total,115212271447
87462651057,2021-10-12,Foreign_Investor,104286668194
2057864924,2021-10-12,Investment_Trust,1327337054
5748328023,2021-10-12,Dealer_Hedging,6352176876
8317790,2021-10-12,Foreign_Dealer_Self,11215930
2730237268,2021-10-13,Investment_Trust,1673688712
70467176108,2021-10-13,Foreign_Investor,78999571427
12835040,2021-10-13,Foreign_Dealer_Self,8032080
4684862485,2021-10-13,Dealer_Hedging,5894961014
3117520073,2021-10-13,Dealer_self,2647586201
80999795934,2021-10-13,total,89215807354
2329062723,2021-10-14,Dealer_self,2641743361
7069430,2021-10-14,Foreign_Dealer_Self,9597280
4223683424,2021-10-14,Dealer_Hedging,4749089338
2472907480,2021-10-14,Investment_Trust,1506459380
71941463266,2021-10-14,Foreign_Investor,68511843349
80967116893,2021-10-14,total,77409135428
5579922753,2021-10-15,Dealer_Hedging,4367320798
16438640,2021-10-15,Foreign_Dealer_Self,13592750
4158286948,2021-10-15,Dealer_self,2886255825
111520154355,2021-10-15,total,81638467718
100474304449,2021-10-15,Foreign_Investor,72589658510
1307640205,2021-10-15,Investment_Trust,1795232585
88363786944,2021-10-18,total,85336594437
76893863851,2021-10-18,Foreign_Investor,73612009179
10391840,2021-10-18,Foreign_Dealer_Self,7173660
3316535348,2021-10-18,Dealer_self,2278199011
5074105640,2021-10-18,Dealer_Hedging,5857967165
3079282105,2021-10-18,Investment_Trust,3588419082
5025198168,2021-10-19,Dealer_self,2242234332
10530920,2021-10-19,Foreign_Dealer_Self,6237130
5229582599,2021-10-19,Dealer_Hedging,4153137661
6409770127,2021-10-19,Investment_Trust,4794894950
76244738987,2021-10-19,Foreign_Investor,65170297219
92909289881,2021-10-19,total,76360564162
5840538751,2021-10-20,Dealer_Hedging,6561738606
2712059966,2021-10-20,Dealer_self,3652685331
5232954308,2021-10-20,Investment_Trust,3759405100
69999598570,2021-10-20,Foreign_Investor,74987334881
7263460,2021-10-20,Foreign_Dealer_Self,5793130
83785151595,2021-10-20,total,88961163918
4119696404,2021-10-21,Investment_Trust,4218201479
6979549107,2021-10-21,Dealer_Hedging,6382346711
6760900,2021-10-21,Foreign_Dealer_Self,8920070
3175345002,2021-10-21,Dealer_self,3055939476
112267616017,2021-10-21,total,104783007557
97993025504,2021-10-21,Foreign_Investor,91126519891
3298266148,2021-10-22,Investment_Trust,2832232609
69543122052,2021-10-22,Foreign_Investor,70445480597
83663140014,2021-10-22,total,83854558422
8395579486,2021-10-22,Dealer_Hedging,7561784917
7441210,2021-10-22,Foreign_Dealer_Self,7146550
2426172328,2021-10-22,Dealer_self,3015060299
8075290,2021-10-25,Foreign_Dealer_Self,6441450
81832933271,2021-10-25,total,76589016694
72020930560,2021-10-25,Foreign_Investor,67314112812
1580115550,2021-10-25,Investment_Trust,1766156309
5723852210,2021-10-25,Dealer_Hedging,5315417176
2508034951,2021-10-25,Dealer_self,2193330397
3799598719,2021-10-26,Dealer_self,3226138095
5782674721,2021-10-26,Dealer_Hedging,5170197392
1897686055,2021-10-26,Investment_Trust,1559056806
102359776915,2021-10-26,Foreign_Investor,95631236600
10132510,2021-10-26,Foreign_Dealer_Self,14323760
113839736410,2021-10-26,total,105586628893
3608468261,2021-10-27,Dealer_self,3333594171
12568460,2021-10-27,Foreign_Dealer_Self,13828790
5300067953,2021-10-27,Dealer_Hedging,4959024046
2283944880,2021-10-27,Investment_Trust,2107671145
74094573231,2021-10-27,Foreign_Investor,71630743234
85287054325,2021-10-27,total,82031032596
2846793693,2021-10-28,Dealer_self,3491695164
12513330,2021-10-28,Foreign_Dealer_Self,5669840
86222375276,2021-10-28,total,93675990923
76142781837,2021-10-28,Foreign_Investor,83501855405
2479729670,2021-10-28,Investment_Trust,1766443635
4753070076,2021-10-28,Dealer_Hedging,4915996719
104273027546,2021-10-29,total,115875538730
6969760,2021-10-29,Foreign_Dealer_Self,7114860
5190020909,2021-10-29,Dealer_Hedging,4726570486
3202374500,2021-10-29,Investment_Trust,3106326037
92434707432,2021-10-29,Foreign_Investor,103955457500
3445924705,2021-10-29,Dealer_self,4087184707
6974310,2021-11-01,Foreign_Dealer_Self,6731800
3405295192,2021-11-01,Dealer_self,3616208462
5393706200,2021-11-01,Dealer_Hedging,4869020687
2911036940,2021-11-01,Investment_Trust,2882220129
73376117515,2021-11-01,Foreign_Investor,76710212345
85086155847,2021-11-01,total,88077661623
108142552426,2021-11-02,total,107968957233
94996273185,2021-11-02,Foreign_Investor,93025053883
3076501890,2021-11-02,Investment_Trust,3534381051
5553796248,2021-11-02,Dealer_Hedging,7186605487
4515981103,2021-11-02,Dealer_self,4222916812
12107690,2021-11-02,Foreign_Dealer_Self,7809520
3683529023,2021-11-03,Dealer_self,3342333825
6502790,2021-11-03,Foreign_Dealer_Self,5885460
4513572647,2021-11-03,Dealer_Hedging,4239119311
2211732490,2021-11-03,Investment_Trust,4170726898
81912097541,2021-11-03,Foreign_Investor,78020238249
92320931701,2021-11-03,total,89772418283
79567210693,2021-11-04,total,87380677144
69335911050,2021-11-04,Foreign_Investor,76760143019
7354940,2021-11-04,Foreign_Dealer_Self,9938170
2306997190,2021-11-04,Investment_Trust,2862764630
3401916544,2021-11-04,Dealer_self,2708390040
4522385909,2021-11-04,Dealer_Hedging,5049379455
110385535885,2021-11-05,total,82038914629
3124267565,2021-11-05,Dealer_self,3171384813
10554560,2021-11-05,Foreign_Dealer_Self,8749460
6385817696,2021-11-05,Dealer_Hedging,5073244966
2389373580,2021-11-05,Investment_Trust,1882482650
98486077044,2021-11-05,Foreign_Investor,71911802200
7034210808,2021-11-08,Dealer_Hedging,5876087041
110011340480,2021-11-08,total,97191135228
95245839534,2021-11-08,Foreign_Investor,84625846705
3833505250,2021-11-08,Investment_Trust,2959743552
12762220,2021-11-08,Foreign_Dealer_Self,11342700
3897784888,2021-11-08,Dealer_self,3729457930
4685888438,2021-11-09,Dealer_self,4377308454
13995880,2021-11-09,Foreign_Dealer_Self,14242810
127895904018,2021-11-09,total,107416173980
112575432476,2021-11-09,Foreign_Investor,93116342474
3731793908,2021-11-09,Investment_Trust,3080392969
6902789196,2021-11-09,Dealer_Hedging,6842130083
6101443803,2021-11-10,Dealer_Hedging,6995243430
4496960019,2021-11-10,Dealer_self,3069950838
85409613317,2021-11-10,Foreign_Investor,85483932742
99150307145,2021-11-10,total,97704380908
10105690,2021-11-10,Foreign_Dealer_Self,16136790
3142290006,2021-11-10,Investment_Trust,2155253898
99777053714,2021-11-11,total,107818157168
4356760240,2021-11-11,Dealer_self,4172721036
86326243494,2021-11-11,Foreign_Investor,93529745846
15218870,2021-11-11,Foreign_Dealer_Self,20706330
5821413100,2021-11-11,Dealer_Hedging,6580777854
3272636880,2021-11-11,Investment_Trust,3534912432
15680580,2021-11-12,Foreign_Dealer_Self,10353450
4772608998,2021-11-12,Dealer_self,4428127055
3181049235,2021-11-12,Investment_Trust,2183168391
109638103057,2021-11-12,total,101231638749
96311951696,2021-11-12,Foreign_Investor,88421078352
5372493128,2021-11-12,Dealer_Hedging,6199264951
16928080,2021-11-15,Foreign_Dealer_Self,13983360
91891085077,2021-11-15,Foreign_Investor,86455234623
4297229750,2021-11-15,Investment_Trust,3887839293
6652311381,2021-11-15,Dealer_Hedging,6591892992
3948755957,2021-11-15,Dealer_self,4014799238
106789382165,2021-11-15,total,100949766146
5700913335,2021-11-16,Investment_Trust,2984076393
5318368557,2021-11-16,Dealer_Hedging,7153546002
4190264302,2021-11-16,Dealer_self,3641174895
14987090,2021-11-16,Foreign_Dealer_Self,6854630
111468590019,2021-11-16,total,102547266860
96259043825,2021-11-16,Foreign_Investor,88768469570
6018991742,2021-11-17,Dealer_Hedging,6548474032
4733518663,2021-11-17,Dealer_self,4860543332
13275940,2021-11-17,Foreign_Dealer_Self,16165950
4996239130,2021-11-17,Investment_Trust,3707597170
101201419825,2021-11-17,Foreign_Investor,101373621827
116950169360,2021-11-17,total,116490236361
7309455056,2021-11-18,Dealer_Hedging,7774827251
4234331644,2021-11-18,Dealer_self,3219562870
14110640,2021-11-18,Foreign_Dealer_Self,18228930
3021648350,2021-11-18,Investment_Trust,4054578260
106808964575,2021-11-18,Foreign_Investor,96678888359
121374399625,2021-11-18,total,111727856740
2672089800,2021-11-19,Investment_Trust,3547270426
5967541071,2021-11-19,Dealer_Hedging,6655673482
116033862132,2021-11-19,total,109290988747
4296547077,2021-11-19,Dealer_self,3886012931
103097684184,2021-11-19,Foreign_Investor,95202031908
16287250,2021-11-19,Foreign_Dealer_Self,22991650
11090980,2021-11-22,Foreign_Dealer_Self,9632570
3240144190,2021-11-22,Dealer_self,2687897288
5021323306,2021-11-22,Dealer_Hedging,4934080863
2100303180,2021-11-22,Investment_Trust,3824221421
85018650777,2021-11-22,Foreign_Investor,84056511587
95380421453,2021-11-22,total,95502711159
86758627082,2021-11-23,total,102967151703
12301980,2021-11-23,Foreign_Dealer_Self,9637300
77827076119,2021-11-23,Foreign_Investor,90637345804
2089892700,2021-11-23,Investment_Trust,2574583574
4270748389,2021-11-23,Dealer_Hedging,5709180848
2570909874,2021-11-23,Dealer_self,4046041477
75327218429,2021-11-24,Foreign_Investor,74880532295
86525557272,2021-11-24,total,85949964060
2420350480,2021-11-24,Investment_Trust,3627000091
3908974953,2021-11-24,Dealer_self,3183574915
8458730,2021-11-24,Foreign_Dealer_Self,12055670
4869013410,2021-11-24,Dealer_Hedging,4258856759
10200340,2021-11-25,Foreign_Dealer_Self,7922300
73436637881,2021-11-25,total,82007071278
63385715906,2021-11-25,Foreign_Investor,71650195757
2805760920,2021-11-25,Investment_Trust,2832819352
4293238932,2021-11-25,Dealer_Hedging,4568061830
2951922123,2021-11-25,Dealer_self,2955994339
11890170,2021-11-26,Foreign_Dealer_Self,12335880
4780428756,2021-11-26,Dealer_Hedging,8318919095
2089281474,2021-11-26,Investment_Trust,2765896376
70742437397,2021-11-26,Foreign_Investor,101749352984
80417708228,2021-11-26,total,118973480783
2805560601,2021-11-26,Dealer_self,6139312328
3876918021,2021-11-29,Dealer_self,3561357216
7954780,2021-11-29,Foreign_Dealer_Self,16192760
99879515840,2021-11-29,total,95498421828
87956114087,2021-11-29,Foreign_Investor,81891080715
2870687793,2021-11-29,Investment_Trust,2809451024
5175795939,2021-11-29,Dealer_Hedging,7236532873
211132781836,2021-11-30,total,229459322656
3551142074,2021-11-30,Dealer_self,4306166992
14493770,2021-11-30,Foreign_Dealer_Self,17103930
5390032546,2021-11-30,Dealer_Hedging,6943338177
5703802610,2021-11-30,Investment_Trust,5038511967
196487804606,2021-11-30,Foreign_Investor,213171305520
4931866185,2021-12-01,Dealer_self,2960734607
5346908821,2021-12-01,Dealer_Hedging,5581991348
3984490069,2021-12-01,Investment_Trust,3879918205
94141071245,2021-12-01,Foreign_Investor,85707282346
18191500,2021-12-01,Foreign_Dealer_Self,17274940
108404336320,2021-12-01,total,98129926506
2699554291,2021-12-02,Investment_Trust,3129347617
5816124254,2021-12-02,Dealer_Hedging,7464929645
3932391779,2021-12-02,Dealer_self,5050920437
111352636057,2021-12-02,Foreign_Investor,98719318701
123800706381,2021-12-02,total,114364516400
